date,open,high,low,close,volume,average,barCount
2025-09-17 15:45:00-04:00,590.51,590.61,589.94,590.3,734830.0,590.256,4634
2025-09-17 15:50:00-04:00,590.3,590.78,589.5,590.13,1083777.0,590.022,7051
2025-09-17 15:55:00-04:00,590.12,590.64,589.27,589.93,2499821.0,589.75,15700
2025-09-18 09:30:00-04:00,594.91,595.61,594.32,595.38,1852151.0,594.976,12341
2025-09-18 09:35:00-04:00,595.36,595.72,594.59,594.63,1542490.0,595.34,11707
2025-09-18 09:40:00-04:00,594.63,594.83,593.57,593.58,1441145.0,594.084,10584
2025-09-18 09:45:00-04:00,593.58,594.38,592.96,594.36,1452188.0,593.531,9886
2025-09-18 09:50:00-04:00,594.36,595.34,594.28,594.47,944456.0,594.94,6407
2025-09-18 09:55:00-04:00,594.47,595.34,594.02,595.32,937889.0,594.631,5850
2025-09-18 10:00:00-04:00,595.32,596.03,595.25,595.9,890193.0,595.643,5496
2025-09-18 10:05:00-04:00,595.89,596.54,595.89,596.54,782607.0,596.277,5243
2025-09-18 10:10:00-04:00,596.54,596.91,596.4,596.54,1021286.0,596.627,5946
2025-09-18 10:15:00-04:00,596.54,597.09,596.48,597.05,731098.0,596.793,4889
2025-09-18 10:20:00-04:00,597.04,597.31,596.67,597.02,655699.0,597.013,4787
2025-09-18 10:25:00-04:00,597.03,597.49,597.02,597.45,484388.0,597.341,3212
2025-09-18 10:30:00-04:00,597.44,597.97,597.31,597.34,679096.0,597.68,4288
2025-09-18 10:35:00-04:00,597.34,597.42,596.86,596.89,533491.0,597.154,3368
2025-09-18 10:40:00-04:00,596.89,597.17,596.76,596.83,399117.0,596.972,2467
2025-09-18 10:45:00-04:00,596.82,597.24,596.59,597.02,578022.0,596.853,3828
2025-09-18 10:50:00-04:00,597.03,597.03,596.46,596.48,378890.0,596.687,2640
2025-09-18 10:55:00-04:00,596.49,596.84,596.16,596.21,413806.0,596.451,2668
2025-09-18 11:00:00-04:00,596.21,597.07,596.19,596.73,582396.0,596.768,3842
2025-09-18 11:05:00-04:00,596.74,597.22,596.48,597.14,671724.0,596.9,4704
2025-09-18 11:10:00-04:00,597.16,597.46,596.89,597.24,384996.0,597.205,2692
2025-09-18 11:15:00-04:00,597.24,597.99,597.08,597.95,565859.0,597.557,3514
2025-09-18 11:20:00-04:00,597.96,598.14,597.57,597.67,558100.0,597.864,3274
2025-09-18 11:25:00-04:00,597.68,597.8,597.2,597.34,469157.0,597.574,2535
2025-09-18 11:30:00-04:00,597.34,597.9,597.34,597.53,474404.0,597.632,3112
2025-09-18 11:35:00-04:00,597.54,597.56,597.32,597.53,285170.0,597.451,1823
2025-09-18 11:40:00-04:00,597.53,597.61,597.04,597.13,264360.0,597.262,1768
2025-09-18 11:45:00-04:00,597.13,597.21,596.84,596.93,303987.0,596.982,1915
2025-09-18 11:50:00-04:00,596.92,596.96,596.01,596.39,753636.0,596.37,4700
2025-09-18 11:55:00-04:00,596.39,596.61,596.06,596.29,553500.0,596.37,3527
2025-09-18 12:00:00-04:00,596.28,596.73,596.19,596.71,409090.0,596.495,2776
2025-09-18 12:05:00-04:00,596.71,596.78,596.05,596.09,351612.0,596.4,2349
2025-09-18 12:10:00-04:00,596.09,596.77,595.9,596.7,363594.0,596.359,2246
2025-09-18 12:15:00-04:00,596.68,597.16,596.67,596.83,348151.0,596.919,2261
2025-09-18 12:20:00-04:00,596.82,597.14,596.68,597.0,248343.0,596.889,1655
2025-09-18 12:25:00-04:00,597.0,597.17,596.85,597.07,286702.0,597.032,1539
2025-09-18 12:30:00-04:00,597.08,597.48,597.06,597.37,304303.0,597.263,1636
2025-09-18 12:35:00-04:00,597.36,597.49,597.27,597.44,257964.0,597.408,1606
2025-09-18 12:40:00-04:00,597.44,597.44,597.29,597.33,200399.0,597.363,1323
2025-09-18 12:45:00-04:00,597.35,597.57,597.31,597.52,297470.0,597.449,1773
2025-09-18 12:50:00-04:00,597.52,597.6,597.42,597.43,233239.0,597.523,1444
2025-09-18 12:55:00-04:00,597.43,597.58,597.31,597.47,220015.0,597.429,1518
2025-09-18 13:00:00-04:00,597.47,597.67,597.42,597.53,329109.0,597.525,2149
2025-09-18 13:05:00-04:00,597.53,597.69,597.48,597.61,326314.0,597.599,2256
2025-09-18 13:10:00-04:00,597.56,597.6,597.36,597.39,213638.0,597.477,1430
2025-09-18 13:15:00-04:00,597.39,597.57,597.25,597.35,254966.0,597.427,1633
2025-09-18 13:20:00-04:00,597.36,597.45,597.14,597.15,244100.0,597.3,1714
2025-09-18 13:25:00-04:00,597.15,597.19,596.86,596.87,311046.0,597.013,1929
2025-09-18 13:30:00-04:00,596.88,596.95,596.48,596.5,418619.0,596.679,2100
2025-09-18 13:35:00-04:00,596.5,596.52,596.1,596.5,488495.0,596.316,3101
2025-09-18 13:40:00-04:00,596.5,596.52,596.07,596.23,380598.0,596.245,2058
2025-09-18 13:45:00-04:00,596.22,596.45,596.05,596.23,251510.0,596.234,1599
2025-09-18 13:50:00-04:00,596.23,596.51,596.03,596.47,598309.0,596.389,1588
2025-09-18 13:55:00-04:00,596.46,596.5,595.93,596.2,341091.0,596.153,2172
2025-09-18 14:00:00-04:00,596.19,596.51,596.04,596.49,281253.0,596.212,1640
2025-09-18 14:05:00-04:00,596.5,596.86,596.47,596.65,326723.0,596.717,1875
2025-09-18 14:10:00-04:00,596.65,596.65,596.08,596.29,240916.0,596.314,1508
2025-09-18 14:15:00-04:00,596.31,596.58,596.08,596.15,194485.0,596.365,1299
2025-09-18 14:20:00-04:00,596.16,596.45,596.05,596.41,146764.0,596.242,1053
2025-09-18 14:25:00-04:00,596.41,596.59,596.26,596.29,198585.0,596.403,1326
2025-09-18 14:30:00-04:00,596.29,596.52,596.29,596.52,200750.0,596.394,1319
2025-09-18 14:35:00-04:00,596.51,596.61,596.39,596.5,200797.0,596.538,1325
2025-09-18 14:40:00-04:00,596.51,596.6,596.04,596.15,244613.0,596.29,1640
2025-09-18 14:45:00-04:00,596.15,596.84,596.1,596.59,379471.0,596.567,2251
2025-09-18 14:50:00-04:00,596.59,596.89,596.59,596.85,261738.0,596.76,1451
2025-09-18 14:55:00-04:00,596.85,596.95,596.69,596.72,189504.0,596.842,1175
2025-09-18 15:00:00-04:00,596.72,596.78,596.43,596.57,230492.0,596.596,1411
2025-09-18 15:05:00-04:00,596.58,596.75,596.49,596.69,288479.0,596.623,2119
2025-09-18 15:10:00-04:00,596.69,596.71,596.47,596.5,257135.0,596.6,1743
2025-09-18 15:15:00-04:00,596.5,596.58,596.27,596.51,311783.0,596.453,1589
2025-09-18 15:20:00-04:00,596.53,596.55,596.07,596.1,312549.0,596.266,1755
2025-09-18 15:25:00-04:00,596.1,596.19,595.78,595.88,322303.0,595.924,1779
2025-09-18 15:30:00-04:00,595.88,596.12,595.59,595.77,446282.0,595.839,2586
2025-09-18 15:35:00-04:00,595.79,596.02,595.65,595.74,466985.0,595.791,2708
2025-09-18 15:40:00-04:00,595.74,595.91,595.55,595.71,450600.0,595.691,2825
2025-09-18 15:45:00-04:00,595.7,595.75,595.29,595.53,658940.0,595.482,4501
2025-09-18 15:50:00-04:00,595.52,596.06,595.35,595.91,1308392.0,595.807,8092
2025-09-18 15:55:00-04:00,595.89,595.99,595.33,595.37,2538357.0,595.652,14134
2025-09-19 09:30:00-04:00,597.32,597.65,596.72,596.9,1849241.0,597.243,12144
2025-09-19 09:35:00-04:00,596.9,597.12,596.55,596.91,860272.0,596.834,6346
2025-09-19 09:40:00-04:00,596.92,597.63,596.81,597.25,702010.0,597.223,4988
2025-09-19 09:45:00-04:00,597.26,598.06,596.81,597.89,763898.0,597.381,5502
2025-09-19 09:50:00-04:00,597.88,598.43,597.75,598.12,812502.0,598.098,5223
2025-09-19 09:55:00-04:00,598.13,598.34,597.61,597.83,549384.0,597.903,3425
2025-09-19 10:00:00-04:00,597.83,598.17,597.69,598.02,623957.0,597.931,4193
2025-09-19 10:05:00-04:00,598.03,598.22,597.65,597.72,489480.0,597.991,3204
2025-09-19 10:10:00-04:00,597.73,598.06,597.54,597.79,368451.0,597.814,2257
2025-09-19 10:15:00-04:00,597.79,597.83,597.14,597.26,489939.0,597.42,2939
2025-09-19 10:20:00-04:00,597.25,597.73,596.96,597.62,432982.0,597.386,2791
2025-09-19 10:25:00-04:00,597.6,598.04,597.51,597.62,406988.0,597.768,2492
2025-09-19 10:30:00-04:00,597.62,597.79,597.41,597.64,381129.0,597.6,2443
2025-09-19 10:35:00-04:00,597.66,597.79,597.25,597.39,260468.0,597.528,1717
2025-09-19 10:40:00-04:00,597.38,597.4,596.92,596.93,430089.0,597.101,2727
2025-09-19 10:45:00-04:00,596.93,597.09,596.51,597.0,463670.0,596.808,3055
2025-09-19 10:50:00-04:00,596.99,597.53,596.74,597.1,613796.0,597.148,4380
2025-09-19 10:55:00-04:00,597.1,597.32,596.78,597.18,305044.0,597.053,1960
2025-09-19 11:00:00-04:00,597.19,597.55,596.73,596.74,334764.0,597.186,1911
2025-09-19 11:05:00-04:00,596.73,596.88,596.43,596.65,345864.0,596.636,2208
2025-09-19 11:10:00-04:00,596.64,596.77,596.42,596.49,346202.0,596.59,2257
2025-09-19 11:15:00-04:00,596.5,596.58,596.23,596.55,326852.0,596.404,1940
2025-09-19 11:20:00-04:00,596.53,596.82,596.11,596.55,548059.0,596.477,3693
2025-09-19 11:25:00-04:00,596.54,596.61,596.12,596.29,353610.0,596.289,2195
2025-09-19 11:30:00-04:00,596.28,596.28,595.85,596.22,533424.0,596.101,3465
2025-09-19 11:35:00-04:00,596.21,596.46,596.15,596.29,412330.0,596.298,2488
2025-09-19 11:40:00-04:00,596.3,596.94,596.3,596.77,356421.0,596.631,2137
2025-09-19 11:45:00-04:00,596.77,596.89,596.69,596.81,256888.0,596.798,1596
2025-09-19 11:50:00-04:00,596.81,597.23,596.79,597.2,289260.0,597.042,1902
2025-09-19 11:55:00-04:00,597.2,597.42,597.03,597.36,286479.0,597.237,1587
2025-09-19 12:00:00-04:00,597.34,597.98,597.33,597.91,639819.0,597.693,3458
2025-09-19 12:05:00-04:00,597.9,598.15,597.81,597.95,525204.0,598.002,3098
2025-09-19 12:10:00-04:00,597.96,598.3,597.91,598.15,467279.0,598.127,2519
2025-09-19 12:15:00-04:00,598.16,598.32,598.11,598.22,447312.0,598.224,2685
2025-09-19 12:20:00-04:00,598.22,598.6,598.07,598.29,457200.0,598.286,2669
2025-09-19 12:25:00-04:00,598.29,598.47,598.21,598.43,327657.0,598.352,1791
2025-09-19 12:30:00-04:00,598.42,598.57,598.04,598.15,428136.0,598.272,2422
2025-09-19 12:35:00-04:00,598.15,598.41,598.14,598.23,232062.0,598.284,1597
2025-09-19 12:40:00-04:00,598.23,598.64,598.22,598.63,239982.0,598.478,1535
2025-09-19 12:45:00-04:00,598.62,598.82,598.41,598.59,278234.0,598.607,1636
2025-09-19 12:50:00-04:00,598.6,598.6,598.38,598.53,175111.0,598.475,1046
2025-09-19 12:55:00-04:00,598.53,598.61,598.38,598.49,161003.0,598.504,961
2025-09-19 13:00:00-04:00,598.49,598.55,598.38,598.41,224868.0,598.459,1223
2025-09-19 13:05:00-04:00,598.42,598.43,598.22,598.26,180714.0,598.325,1050
2025-09-19 13:10:00-04:00,598.26,598.27,598.1,598.19,185530.0,598.162,1018
2025-09-19 13:15:00-04:00,598.18,598.24,597.98,598.02,188141.0,598.123,1033
2025-09-19 13:20:00-04:00,598.02,598.23,597.95,598.15,286803.0,598.104,1353
2025-09-19 13:25:00-04:00,598.16,598.17,597.91,598.12,158474.0,598.037,906
2025-09-19 13:30:00-04:00,598.12,598.5,598.11,598.32,294611.0,598.319,1655
2025-09-19 13:35:00-04:00,598.31,598.41,598.17,598.39,203109.0,598.304,1029
2025-09-19 13:40:00-04:00,598.41,598.59,598.32,598.59,231623.0,598.434,1391
2025-09-19 13:45:00-04:00,598.58,598.68,598.51,598.6,208522.0,598.602,1143
2025-09-19 13:50:00-04:00,598.6,598.67,598.4,598.44,186529.0,598.523,1033
2025-09-19 13:55:00-04:00,598.44,598.45,598.24,598.37,176909.0,598.357,1043
2025-09-19 14:00:00-04:00,598.38,598.47,598.2,598.44,188008.0,598.324,1065
2025-09-19 14:05:00-04:00,598.47,598.49,598.35,598.45,160794.0,598.429,958
2025-09-19 14:10:00-04:00,598.43,598.45,598.31,598.43,135870.0,598.373,866
2025-09-19 14:15:00-04:00,598.42,598.49,598.18,598.25,214837.0,598.346,1091
2025-09-19 14:20:00-04:00,598.27,598.46,598.19,598.2,181129.0,598.316,937
2025-09-19 14:25:00-04:00,598.19,598.26,598.07,598.23,228443.0,598.155,1339
2025-09-19 14:30:00-04:00,598.23,598.55,598.19,598.49,228272.0,598.384,1280
2025-09-19 14:35:00-04:00,598.48,598.56,598.41,598.53,158590.0,598.492,1074
2025-09-19 14:40:00-04:00,598.52,598.71,598.44,598.56,227560.0,598.562,1339
2025-09-19 14:45:00-04:00,598.58,598.59,598.19,598.24,234987.0,598.348,1365
2025-09-19 14:50:00-04:00,598.25,598.32,598.12,598.28,230916.0,598.209,1400
2025-09-19 14:55:00-04:00,598.29,598.55,598.28,598.55,274376.0,598.438,1707
2025-09-19 15:00:00-04:00,598.54,598.81,598.45,598.53,650797.0,598.628,4153
2025-09-19 15:05:00-04:00,598.52,598.7,598.49,598.65,303020.0,598.601,1924
2025-09-19 15:10:00-04:00,598.65,598.81,598.62,598.8,280658.0,598.711,1788
2025-09-19 15:15:00-04:00,598.8,598.92,598.71,598.76,351807.0,598.822,2091
2025-09-19 15:20:00-04:00,598.76,598.77,598.53,598.68,328526.0,598.651,2091
2025-09-19 15:25:00-04:00,598.68,599.25,598.67,599.02,522495.0,598.992,3348
2025-09-19 15:30:00-04:00,599.02,599.06,598.78,598.91,446767.0,598.91,3119
2025-09-19 15:35:00-04:00,598.91,599.02,598.83,598.98,404694.0,598.897,3046
2025-09-19 15:40:00-04:00,598.98,598.99,598.71,598.74,358987.0,598.798,2609
2025-09-19 15:45:00-04:00,598.73,599.03,598.72,598.95,362217.0,598.893,2336
2025-09-19 15:50:00-04:00,598.96,599.73,598.9,599.7,1635512.0,599.419,10245
2025-09-19 15:55:00-04:00,599.71,600.05,599.39,599.46,3135135.0,599.748,17113
2025-09-22 09:30:00-04:00,597.74,598.75,597.72,598.61,1465818.0,598.231,8382
2025-09-22 09:35:00-04:00,598.59,598.79,598.16,598.25,789175.0,598.47,4861
2025-09-22 09:40:00-04:00,598.25,598.6,597.94,598.57,648667.0,598.267,4438
2025-09-22 09:45:00-04:00,598.59,599.01,598.42,598.81,610844.0,598.684,3822
2025-09-22 09:50:00-04:00,598.81,599.32,598.76,599.29,514497.0,599.006,3356
2025-09-22 09:55:00-04:00,599.29,599.38,598.83,599.17,527866.0,599.089,3295
2025-09-22 10:00:00-04:00,599.17,599.52,599.01,599.22,532007.0,599.3,3658
2025-09-22 10:05:00-04:00,599.24,599.52,599.2,599.36,498680.0,599.378,3054
2025-09-22 10:10:00-04:00,599.35,599.35,598.75,598.96,510938.0,598.995,3102
2025-09-22 10:15:00-04:00,598.97,599.34,598.84,599.18,334792.0,599.105,2077
2025-09-22 10:20:00-04:00,599.18,599.65,599.18,599.61,367148.0,599.5,2275
2025-09-22 10:25:00-04:00,599.6,599.98,599.47,599.93,422684.0,599.684,2894
2025-09-22 10:30:00-04:00,599.92,599.96,599.61,599.77,428480.0,599.781,2836
2025-09-22 10:35:00-04:00,599.76,600.05,599.72,600.03,425207.0,599.919,2694
2025-09-22 10:40:00-04:00,600.02,600.35,600.02,600.27,541452.0,600.204,3064
2025-09-22 10:45:00-04:00,600.27,600.45,600.17,600.2,436693.0,600.318,3079
2025-09-22 10:50:00-04:00,600.21,600.58,600.17,600.3,464241.0,600.378,2972
2025-09-22 10:55:00-04:00,600.3,600.53,600.28,600.47,251249.0,600.422,1633
2025-09-22 11:00:00-04:00,600.46,600.72,600.24,600.27,528478.0,600.519,3244
2025-09-22 11:05:00-04:00,600.27,600.4,600.14,600.35,344793.0,600.251,2109
2025-09-22 11:10:00-04:00,600.33,600.39,600.02,600.05,282017.0,600.167,1951
2025-09-22 11:15:00-04:00,600.05,600.18,599.93,599.99,256581.0,600.034,1590
2025-09-22 11:20:00-04:00,599.99,600.27,599.93,600.25,430888.0,600.134,2167
2025-09-22 11:25:00-04:00,600.26,600.4,600.13,600.3,278703.0,600.276,1518
2025-09-22 11:30:00-04:00,600.32,600.44,599.86,599.88,388646.0,600.175,2613
2025-09-22 11:35:00-04:00,599.87,600.21,599.77,600.11,536871.0,599.969,3428
2025-09-22 11:40:00-04:00,600.12,600.23,599.97,600.02,271504.0,600.109,1704
2025-09-22 11:45:00-04:00,600.03,600.21,600.03,600.17,220904.0,600.119,1495
2025-09-22 11:50:00-04:00,600.18,600.3,600.05,600.19,269820.0,600.187,1701
2025-09-22 11:55:00-04:00,600.18,600.21,600.02,600.13,156786.0,600.119,993
2025-09-22 12:00:00-04:00,600.11,600.48,600.09,600.33,602467.0,600.329,3968
2025-09-22 12:05:00-04:00,600.32,600.86,600.11,600.77,690605.0,600.529,4312
2025-09-22 12:10:00-04:00,600.76,601.17,600.7,601.15,673884.0,600.97,4379
2025-09-22 12:15:00-04:00,601.15,601.47,601.06,601.13,672775.0,601.28,4034
2025-09-22 12:20:00-04:00,601.14,601.5,601.04,601.26,528210.0,601.283,3312
2025-09-22 12:25:00-04:00,601.26,601.63,601.15,601.57,528693.0,601.428,3192
2025-09-22 12:30:00-04:00,601.58,601.86,601.49,601.86,454988.0,601.694,2760
2025-09-22 12:35:00-04:00,601.86,601.91,601.67,601.86,436624.0,601.805,2609
2025-09-22 12:40:00-04:00,601.86,602.06,601.72,601.77,475497.0,601.922,2921
2025-09-22 12:45:00-04:00,601.77,601.85,601.63,601.73,334712.0,601.723,2076
2025-09-22 12:50:00-04:00,601.73,602.06,601.73,601.96,316717.0,601.933,2125
2025-09-22 12:55:00-04:00,601.96,602.07,601.81,601.89,374498.0,601.952,2627
2025-09-22 13:00:00-04:00,601.89,602.05,601.79,602.04,376229.0,601.912,2136
2025-09-22 13:05:00-04:00,602.03,602.04,601.83,601.96,270118.0,601.917,1593
2025-09-22 13:10:00-04:00,601.96,602.03,601.67,601.72,256908.0,601.902,1644
2025-09-22 13:15:00-04:00,601.74,601.91,601.56,601.62,345961.0,601.694,2266
2025-09-22 13:20:00-04:00,601.62,602.0,601.6,601.89,190041.0,601.846,1345
2025-09-22 13:25:00-04:00,601.89,602.03,601.85,601.94,177475.0,601.941,1112
2025-09-22 13:30:00-04:00,601.94,602.11,601.74,601.76,284453.0,601.934,1646
2025-09-22 13:35:00-04:00,601.76,602.0,601.68,601.95,292614.0,601.83,1783
2025-09-22 13:40:00-04:00,601.95,602.11,601.8,602.1,296933.0,601.975,2099
2025-09-22 13:45:00-04:00,602.11,602.21,601.98,602.11,321268.0,602.099,1947
2025-09-22 13:50:00-04:00,602.11,602.19,601.99,602.0,225585.0,602.1,1407
2025-09-22 13:55:00-04:00,602.0,602.04,601.79,601.94,267603.0,601.917,1500
2025-09-22 14:00:00-04:00,601.93,602.06,601.88,602.03,306737.0,601.959,1904
2025-09-22 14:05:00-04:00,602.04,602.13,601.94,602.07,300745.0,602.034,1862
2025-09-22 14:10:00-04:00,602.06,602.26,602.05,602.23,322468.0,602.17,1823
2025-09-22 14:15:00-04:00,602.21,602.53,602.18,602.38,242793.0,602.378,1463
2025-09-22 14:20:00-04:00,602.38,602.44,602.16,602.24,244875.0,602.292,1493
2025-09-22 14:25:00-04:00,602.25,602.43,602.21,602.42,216327.0,602.356,1311
2025-09-22 14:30:00-04:00,602.42,602.6,602.37,602.43,369515.0,602.477,1991
2025-09-22 14:35:00-04:00,602.43,602.59,602.39,602.56,192718.0,602.498,1251
2025-09-22 14:40:00-04:00,602.57,602.58,602.41,602.48,231832.0,602.476,1512
2025-09-22 14:45:00-04:00,602.49,602.65,602.43,602.44,261164.0,602.559,1492
2025-09-22 14:50:00-04:00,602.44,602.52,602.28,602.33,301129.0,602.406,1572
2025-09-22 14:55:00-04:00,602.34,602.57,602.27,602.5,260237.0,602.413,1575
2025-09-22 15:00:00-04:00,602.51,602.6,602.41,602.47,302128.0,602.505,1820
2025-09-22 15:05:00-04:00,602.47,602.61,602.44,602.58,218584.0,602.527,1299
2025-09-22 15:10:00-04:00,602.59,602.78,602.52,602.76,446911.0,602.66,2616
2025-09-22 15:15:00-04:00,602.77,602.87,602.51,602.64,292018.0,602.646,1684
2025-09-22 15:20:00-04:00,602.63,602.7,602.5,602.62,302731.0,602.622,1834
2025-09-22 15:25:00-04:00,602.62,602.67,602.49,602.63,301894.0,602.606,1637
2025-09-22 15:30:00-04:00,602.64,602.69,602.47,602.49,313096.0,602.573,1812
2025-09-22 15:35:00-04:00,602.5,602.51,602.08,602.17,460774.0,602.27,2575
2025-09-22 15:40:00-04:00,602.15,602.33,602.0,602.07,467601.0,602.102,2723
2025-09-22 15:45:00-04:00,602.08,602.35,602.03,602.34,586993.0,602.184,3368
2025-09-22 15:50:00-04:00,602.34,602.6,602.02,602.25,1068363.0,602.28,6754
2025-09-22 15:55:00-04:00,602.25,602.63,602.17,602.24,2138506.0,602.411,11828
2025-09-23 09:30:00-04:00,602.35,602.57,602.01,602.15,1269122.0,602.24,7420
2025-09-23 09:35:00-04:00,602.13,602.23,601.62,601.84,910506.0,601.894,5809
2025-09-23 09:40:00-04:00,601.86,601.97,600.97,601.25,877678.0,601.299,5212
2025-09-23 09:45:00-04:00,601.22,601.64,601.05,601.23,657526.0,601.329,4178
2025-09-23 09:50:00-04:00,601.24,601.65,601.01,601.08,698901.0,601.359,4953
2025-09-23 09:55:00-04:00,601.08,601.19,600.69,600.87,921263.0,600.941,6194
2025-09-23 10:00:00-04:00,600.89,601.16,600.62,600.88,799030.0,600.855,5274
2025-09-23 10:05:00-04:00,600.9,601.34,600.86,601.17,518975.0,601.1,3496
2025-09-23 10:10:00-04:00,601.16,601.38,600.85,601.3,533266.0,601.174,3519
2025-09-23 10:15:00-04:00,601.3,601.36,601.0,601.3,516854.0,601.185,3523
2025-09-23 10:20:00-04:00,601.31,601.4,600.74,600.78,383762.0,601.084,2665
2025-09-23 10:25:00-04:00,600.79,601.41,600.7,601.19,441189.0,601.099,2778
2025-09-23 10:30:00-04:00,601.21,601.37,601.08,601.15,351788.0,601.223,2357
2025-09-23 10:35:00-04:00,601.16,601.38,601.04,601.23,433558.0,601.224,2790
2025-09-23 10:40:00-04:00,601.22,601.7,601.05,601.15,462851.0,601.375,2956
2025-09-23 10:45:00-04:00,601.15,601.2,600.81,601.0,373414.0,601.018,2497
2025-09-23 10:50:00-04:00,601.01,601.27,600.87,601.25,359031.0,601.063,2540
2025-09-23 10:55:00-04:00,601.25,601.41,600.92,600.97,463502.0,601.144,2935
2025-09-23 11:00:00-04:00,600.97,601.08,600.7,600.94,369653.0,600.862,2442
2025-09-23 11:05:00-04:00,600.94,601.05,600.67,601.02,280553.0,600.875,1996
2025-09-23 11:10:00-04:00,601.04,601.48,601.01,601.37,385394.0,601.28,2408
2025-09-23 11:15:00-04:00,601.37,601.49,601.09,601.44,360674.0,601.326,2224
2025-09-23 11:20:00-04:00,601.44,601.57,601.3,601.55,211920.0,601.425,1391
2025-09-23 11:25:00-04:00,601.56,601.56,601.16,601.3,246639.0,601.329,1568
2025-09-23 11:30:00-04:00,601.3,601.39,601.12,601.21,299040.0,601.248,1943
2025-09-23 11:35:00-04:00,601.21,601.34,600.92,600.95,254882.0,601.15,1565
2025-09-23 11:40:00-04:00,600.93,601.1,600.61,601.08,380467.0,600.837,2454
2025-09-23 11:45:00-04:00,601.09,601.35,601.03,601.18,322434.0,601.198,1844
2025-09-23 11:50:00-04:00,601.17,601.25,600.98,601.07,244436.0,601.124,1706
2025-09-23 11:55:00-04:00,601.07,601.1,600.87,601.0,222974.0,600.972,1474
2025-09-23 12:00:00-04:00,601.0,601.16,600.82,600.86,223346.0,600.978,1421
2025-09-23 12:05:00-04:00,600.87,600.93,600.42,600.42,316264.0,600.663,2010
2025-09-23 12:10:00-04:00,600.43,600.63,600.26,600.62,539884.0,600.44,3146
2025-09-23 12:15:00-04:00,600.62,600.97,600.53,600.96,403584.0,600.735,2421
2025-09-23 12:20:00-04:00,600.98,601.21,600.9,600.92,502140.0,601.028,2857
2025-09-23 12:25:00-04:00,600.92,600.95,600.58,600.65,254090.0,600.745,1442
2025-09-23 12:30:00-04:00,600.65,600.85,600.56,600.8,280335.0,600.689,1592
2025-09-23 12:35:00-04:00,600.78,600.92,600.32,600.8,633562.0,600.635,3967
2025-09-23 12:40:00-04:00,600.81,600.93,600.64,600.78,273719.0,600.782,1717
2025-09-23 12:45:00-04:00,600.79,601.12,600.72,601.08,352052.0,600.971,2160
2025-09-23 12:50:00-04:00,601.06,601.15,600.82,600.83,247333.0,601.012,1570
2025-09-23 12:55:00-04:00,600.82,600.82,600.3,600.58,443515.0,600.56,2648
2025-09-23 13:00:00-04:00,600.58,600.62,600.1,600.22,416650.0,600.336,2269
2025-09-23 13:05:00-04:00,600.23,600.52,600.22,600.51,294917.0,600.381,1989
2025-09-23 13:10:00-04:00,600.5,600.54,600.12,600.13,299619.0,600.284,1997
2025-09-23 13:15:00-04:00,600.13,600.21,599.92,599.93,344175.0,600.076,2096
2025-09-23 13:20:00-04:00,599.95,600.16,599.78,599.85,681669.0,599.918,4201
2025-09-23 13:25:00-04:00,599.85,599.9,599.06,599.14,878487.0,599.405,5853
2025-09-23 13:30:00-04:00,599.13,599.38,598.89,599.07,680350.0,599.111,4706
2025-09-23 13:35:00-04:00,599.1,599.14,597.91,597.97,1308326.0,598.354,8836
2025-09-23 13:40:00-04:00,597.97,598.16,596.98,597.51,1507005.0,597.61,9953
2025-09-23 13:45:00-04:00,597.51,598.48,597.27,598.44,1078993.0,597.801,7240
2025-09-23 13:50:00-04:00,598.43,598.56,597.83,597.87,620504.0,598.203,3896
2025-09-23 13:55:00-04:00,597.91,598.48,597.81,598.35,521724.0,598.196,3440
2025-09-23 14:00:00-04:00,598.35,598.6,597.88,597.98,731850.0,598.207,3587
2025-09-23 14:05:00-04:00,597.99,598.21,597.77,597.95,429637.0,598.018,2430
2025-09-23 14:10:00-04:00,597.94,598.06,597.65,597.71,357973.0,597.79,2264
2025-09-23 14:15:00-04:00,597.71,597.82,597.34,597.38,458580.0,597.562,2964
2025-09-23 14:20:00-04:00,597.38,597.65,597.21,597.45,580074.0,597.45,3828
2025-09-23 14:25:00-04:00,597.45,598.12,597.45,597.74,546668.0,597.858,3428
2025-09-23 14:30:00-04:00,597.73,598.31,597.66,598.24,414224.0,598.048,2726
2025-09-23 14:35:00-04:00,598.23,598.34,597.49,597.56,387160.0,597.998,2557
2025-09-23 14:40:00-04:00,597.57,597.8,597.46,597.73,344485.0,597.656,2207
2025-09-23 14:45:00-04:00,597.74,598.02,597.68,597.73,345930.0,597.846,2249
2025-09-23 14:50:00-04:00,597.72,597.81,597.34,597.49,313254.0,597.572,1917
2025-09-23 14:55:00-04:00,597.49,597.65,597.1,597.25,623508.0,597.373,4388
2025-09-23 15:00:00-04:00,597.26,597.79,597.25,597.36,487093.0,597.569,3243
2025-09-23 15:05:00-04:00,597.36,597.49,597.23,597.37,380665.0,597.329,2758
2025-09-23 15:10:00-04:00,597.36,597.74,597.36,597.56,303162.0,597.579,2202
2025-09-23 15:15:00-04:00,597.58,598.16,597.51,598.05,369767.0,597.917,2520
2025-09-23 15:20:00-04:00,598.05,598.09,597.43,597.6,419959.0,597.666,2633
2025-09-23 15:25:00-04:00,597.6,597.64,597.32,597.51,380522.0,597.486,2494
2025-09-23 15:30:00-04:00,597.51,597.88,597.51,597.84,361032.0,597.707,2418
